year,month,day,hour,doy,TA,VPD,SW,PAR_up,wds,precip
2019,9,27,19,270,0.859845,2.3631,0,0.401663946,3.69655,0
2019,9,27,20,270,1.1897,2.79455,0,0,4.44825,0
2019,9,27,21,270,1.1741,2.8504,0,0,3.4883,0
2019,9,27,22,270,0.96915,2.5148,0,0,3.12245,0
2019,9,27,23,270,0.579595,2.2633,0,0,2.0882,0
2019,9,28,0,271,0.29536,1.9275,0,0,1.9371,0
2019,9,28,1,271,0.449085,1.8685,0,0,2.5979,0
2019,9,28,2,271,0.64797,1.7425,0,0,2.5432,0
2019,9,28,3,271,0.608355,1.4174,0,0,2.4795,0
2019,9,28,4,271,0.76708,1.23495,0,0,2.55055,0
2019,9,28,5,271,0.643805,1.2332,0,0,2.99415,0
2019,9,28,6,271,0.144425,1.044625,0,0,2.7506,0
2019,9,28,7,271,0.48496,1.04065,16.991011,1.610305217,3.3017,0
2019,9,28,8,271,0.83211,1.05165,84.6901925,19.83833152,3.409,0
2019,9,28,9,271,1.4292,1.40505,208.322915,47.8421413,3.95535,0
2019,9,28,10,271,2.09655,2.13075,335.18914,95.185625,3.43805,0
2019,9,28,11,271,2.85255,3.07265,308.730365,133.9019348,3.3296,0
2019,9,28,12,271,3,3.37955,282.486585,93.50520109,3.3748,0
2019,9,28,13,271,3.3607,3.74895,361.127815,104.666075,3.2777,0
2019,9,28,14,271,3.6048,4.15565,218.259035,89.3867337,3.19865,0
2019,9,28,15,271,3.9785,4.4041,238.395265,75.73565109,3.2154,0
2019,9,28,16,271,4.2881,4.66155,193.081485,80.24435326,2.93805,0
2019,9,28,17,271,3.77845,4.20245,56.8787115,33.0769663,2.7239,0
2019,9,28,18,271,3.18565,3.78435,7.52753605,7.283819565,2.84825,0
2019,9,28,19,271,2.3645,3.3648,0,0.374303098,3.39205,0
2019,9,28,20,271,1.2518,2.8628,0,0,3.06815,0
2019,9,28,21,271,1.02715,2.81585,0,0,3.56395,0
2019,9,28,22,271,1.046,2.863,0,0,3.3853,0
2019,9,28,23,271,1.03825,2.928,0,0,2.80385,0
2019,9,29,0,272,0.79531,2.71185,0,0,2.98925,0
2019,9,29,1,272,-0.22041,1.9898,0,0,1.7414,0
2019,9,29,2,272,-0.47257,1.71345,0,0,1.68335,0
2019,9,29,3,272,-0.3981,1.6031,0,0,2.5096,0
2019,9,29,4,272,0.14211,1.5591,0,0,2.83025,0
2019,9,29,5,272,0.230745,1.5102,0,0,2.8023,0
2019,9,29,6,272,0.001685,1.3553,0,0,2.8934,0
2019,9,29,7,272,0.073175,1.2814,16.364292,1.865287717,2.7329,0
2019,9,29,8,272,0.53729,1.3659,79.667298,19.53008348,2.9539,0
2019,9,29,9,272,1.273305,1.8007,187.813915,42.046275,3.1244,0
2019,9,29,10,272,2.331,2.5632,203.993535,78.94714022,2.8957,0
2019,9,29,11,272,2.8744,3.13465,222.553155,78.52844022,3.2144,0
2019,9,29,12,272,3.2147,3.8172,233.382775,74.26300109,3.76815,0
2019,9,29,13,272,3.88315,4.44915,331.782395,104.5964772,3.79145,0
2019,9,29,14,272,4.4815,4.8421,331.912015,126.483212,4.1299,0
2019,9,29,15,272,4.3174,4.638,208.596635,84.78299022,4.2159,0
2019,9,29,16,272,4.08,4.3759,158.631255,60.65450761,4.3717,0
2019,9,29,17,272,3.77145,4.23095,77.430873,38.901025,4.15155,0
2019,9,29,18,272,3.18355,3.82645,11.3442399,9.391999565,3.1691,0
2019,9,29,19,272,2.5569,3.25815,0,0.326666728,2.55805,0
2019,9,29,20,272,2.01065,2.7861,0,0,2.5659,0
2019,9,29,21,272,1.67615,2.4898,0,0,3.04745,0
2019,9,29,22,272,1.58245,2.24005,0,0,3.2667,0
2019,9,29,23,272,1.41345,2.1118,0,0,3.2747,0
2019,9,30,0,273,1.2602,2.07105,0,0,2.9618,0
2019,9,30,1,273,1.103,2.03715,0,0,3.0995,0
2019,9,30,2,273,0.765425,1.844,0,0,3.64805,0
2019,9,30,3,273,0.507075,1.6414,0,0,3.6375,0.0133333
2019,9,30,4,273,0.39717,1.52975,0,0,3.1026,0
2019,9,30,5,273,0.3664,1.45275,0,0,2.8529,0
2019,9,30,6,273,0.284925,1.3864,0,0,2.82555,0
2019,9,30,7,273,0.108275,1.31795,3.90330255,0.594209337,2.5309,0
2019,9,30,8,273,-0.34918,0.740775,23.0949925,5.64896587,2.1011,0.143333
2019,9,30,9,273,-0.726565,0.1804585,35.8635425,12.95933304,2.30465,0.62
2019,9,30,10,273,-0.579725,0.074736,99.594295,19.53861293,2.98555,0.685
2019,9,30,11,273,-0.499405,0.100786,107.1390455,34.75680652,3.35365,0.315
2019,9,30,12,273,-0.54229,0.16518,121.386795,39.9776087,3.887,0.105
2019,9,30,13,273,-0.38895,0.182705,211.922045,74.08971522,4.0287,0.175
2019,9,30,14,273,-0.136485,0.182705,209.672295,78.38008261,3.4891,0.325
2019,9,30,15,273,-0.11071,0.26945,197.627545,70.37697174,3.36355,0.07
2019,9,30,16,273,0.458955,0.53112,162.857795,56.88472935,2.98685,0
2019,9,30,17,273,0.54979,0.602665,67.9725435,24.47737913,2.2205,0
2019,9,30,18,273,0.39442,0.46899,14.77804375,5.562529348,2.0689,0
2019,9,30,19,273,0.262145,0.49437,0.3888908,0.148896967,2.1815,0
2019,9,30,20,273,0.265905,0.598805,0,0,2.32245,0
2019,9,30,21,273,0.226075,0.7468,0,0,2.28625,0
2019,9,30,22,273,-0.018595,0.692475,0,0,2.2628,0
2019,9,30,23,273,-0.23068,0.56239,0,0,1.38962,0
2019,10,1,0,274,-0.34354,0.556635,0,0,1.6816,0
2019,10,1,1,274,-0.50971,0.633695,0,0,1.68755,0
2019,10,1,2,274,-0.3818,0.99631,0,0,1.62995,0
2019,10,1,3,274,-0.22886,1.36985,0,0,1.6401,0
2019,10,1,4,274,-0.596775,1.19425,0,0,1.61005,0
2019,10,1,5,274,-0.76018,1.15745,0,0,1.8461,0
2019,10,1,6,274,-1.15565,0.925815,0,0,0.864635,0
2019,10,1,7,274,-0.875415,1.20015,1.67197225,1.298741848,0.463305,0
2019,10,1,8,274,-1.1948,0.955985,37.076561,15.15532109,0.83316,0
2019,10,1,9,274,-0.99189,0.565985,100.991419,37.54616957,0.461855,0
2019,10,1,10,274,0.280905,0.85608,183.01097,66.5993,0.759135,0
2019,10,1,11,274,1.47865,1.55155,268.12153,95.21003913,1.087355,0
2019,10,1,12,274,2.5601,2.4345,391.637085,136.4588239,1.37915,0
2019,10,1,13,274,3.03965,2.9031,252.41264,89.19999783,2.05155,0
2019,10,1,14,274,3.4024,3.07595,179.348195,63.86073696,2.67415,0
2019,10,1,15,274,3.4977,3.0729,157.30375,54.87147609,2.2392,0
2019,10,1,16,274,3.63895,3.33415,93.932808,32.74852174,2.4291,0
2019,10,1,17,274,3.4924,3.19215,48.101363,16.16382565,1.8009,0
2019,10,1,18,274,3.237,2.80285,12.3813188,4.2152175,1.55125,0
2019,10,1,19,274,2.81,2.49055,1.41716775,0.136049152,1.55565,0
2019,10,1,20,274,2.64675,2.35455,0,0,0.884845,0
2019,10,1,21,274,2.39345,2.1904,0,0,1.6018,0
2019,10,1,22,274,2.52315,2.2821,0,0,1.4073,0
2019,10,1,23,274,2.34325,2.07125,0,0,2.23545,0
2019,10,2,0,275,2.28015,1.9672,0,0,2.2341,0
2019,10,2,1,275,2.2013,1.5648,0,0,2.07975,0
2019,10,2,2,275,2.00375,1.17395,0,0,2.0103,0
2019,10,2,3,275,1.8469,0.96035,0,0,1.95475,0
2019,10,2,4,275,1.76765,0.849015,0,0,1.83995,0
2019,10,2,5,275,1.3859,0.558175,0,0,1.95495,0
2019,10,2,6,275,1.0023,0.31299,0,0,1.5718,0
2019,10,2,7,275,1.12685,0.27718,1.26355015,0.708603848,1.63935,0
2019,10,2,8,275,1.2463,0.33958,22.6741405,8.421722391,1.9143,0
2019,10,2,9,275,1.68215,0.996795,54.1392945,19.300365,2.4903,0
2019,10,2,10,275,2.15735,1.5082,87.1283475,31.3893337,2.6511,0
2019,10,2,11,275,2.61995,1.92365,107.562405,39.74819348,2.9846,0
2019,10,2,12,275,3.03095,2.25895,165.531455,59.66248913,3.2197,0
2019,10,2,13,275,3.6003,2.63775,157.23651,56.88004348,3.59115,0
2019,10,2,14,275,4.13595,2.8071,257.301565,88.76825217,3.0285,0
2019,10,2,15,275,5.44155,3.6949,489.731615,157.7825467,2.8819,0
2019,10,2,16,275,5.87385,3.8506,347.131675,106.4218413,2.2489,0
2019,10,2,17,275,5.73485,3.67195,191.226725,57.89700652,2.76945,0
2019,10,2,18,275,5.31445,3.42155,59.0002795,15.62999707,2.3048,0
2019,10,2,19,275,3.87955,2.5419,0,0,2.8292,0
2019,10,2,20,275,2.75975,1.90635,0,0,2.04685,0
2019,10,2,21,275,1.60805,1.51225,0,0,1.28495,0
2019,10,2,22,275,1.0992,1.29335,0,0,1.118915,0
2019,10,2,23,275,1.09925,1.32375,0,0,1.20385,0
2019,10,3,0,276,1.03384,1.2214,0,0,1.702975,0
2019,10,3,1,276,0.024795,0.87785,0,0,1.6166,0
2019,10,3,2,276,-0.63891,0.610495,0,0,0.94937,0
2019,10,3,3,276,-0.49227,0.573735,0,0,1.155095,0
2019,10,3,4,276,-1.2192,0.30841,0,0,0.870525,0
2019,10,3,5,276,-0.99584,0.22144,0,0,1.18611,0
2019,10,3,6,276,-0.663655,0.09494,0,0,0.612815,0
2019,10,3,7,276,-0.36379,0.0158845,3.34456085,2.167523804,0.96482,0
2019,10,3,8,276,-0.067465,0.073835,76.5145265,27.8144662,0.529745,0
2019,10,3,9,276,0.02304,0.0836725,131.22373,48.82524891,0.977775,0
2019,10,3,10,276,3.12305,0.4783885,315.60593,109.6787489,1.37089,0
2019,10,3,11,276,6.0576,2.43725,446.37313,146.9594228,3.6861,0
2019,10,3,12,276,6.86545,3.37705,448.77534,149.208575,4.3744,0
2019,10,3,13,276,7.91995,4.3523,538.41754,176.0512054,4.41155,0
2019,10,3,14,276,8.61455,5.004,405.574745,133.3242685,3.65325,0
2019,10,3,15,276,9.05905,5.265,411.75695,133.3190728,3.4949,0
2019,10,3,16,276,9.4637,5.89915,349.11915,104.942138,4.611,0
2019,10,3,17,276,8.99485,5.44695,183.361355,53.94237717,3.96075,0
2019,10,3,18,276,7.8929,4.35945,50.9130575,13.08935587,2.89495,0
2019,10,3,19,276,6.28635,3.1615,0,0,2.9439,0
2019,10,3,20,276,5.3369,2.5191,0,0,2.86645,0
2019,10,3,21,276,4.31325,2.1195,0,0,2.90345,0
2019,10,3,22,276,3.8795,1.78995,0,0,2.8352,0
2019,10,3,23,276,3.35505,1.51845,0,0,2.36065,0
2019,10,4,0,277,2.8582,1.31045,0,0,2.0851,0
2019,10,4,1,277,1.76145,0.931595,0,0,2.47145,0
2019,10,4,2,277,1.244,0.609135,0,0,2.5036,0
2019,10,4,3,277,0.843605,0.38495,0,0,3.08105,0
2019,10,4,4,277,0.537535,0.22414,0,0,3.22795,0
2019,10,4,5,277,0.39767,0.15877,0,0,2.9629,0
2019,10,4,6,277,0.54299,0.148705,0,0,2.63895,0
2019,10,4,7,277,0.556865,0.1011585,1.30236765,0.59088788,2.41345,0
2019,10,4,8,277,0.794365,0.091092,14.895998,5.77124163,2.96445,0
2019,10,4,9,277,1.2435,0.125067,49.6200955,18.73295696,3.18415,0
2019,10,4,10,277,2.30945,0.310795,98.031094,36.93488913,3.8164,0
2019,10,4,11,277,3.3434,0.570225,167.94709,61.09345217,3.936,0
2019,10,4,12,277,5.77395,1.61215,420.783585,142.7367978,4.87805,0
2019,10,4,13,277,7.55735,2.6225,468.250085,157.8779707,5.26535,0
2019,10,4,14,277,6.90145,2.20415,165.516585,60.41588152,5.43755,0
2019,10,4,15,277,6.3091,1.85105,79.9430785,29.97987935,5.41895,0
2019,10,4,16,277,5.37035,1.4314,44.909576,16.89278989,5.54045,0
2019,10,4,17,277,4.7442,1.2377,26.0275735,9.504505326,5.04285,0
2019,10,4,18,277,4.8092,1.30365,7.75487035,2.499101,4.4512,0
2019,10,4,19,277,4.9272,1.3215,0,0,3.6575,0
2019,10,4,20,277,5.00385,1.3584,0,0,3.6578,0
2019,10,4,21,277,4.92385,1.2573,0,0,3.10095,0
2019,10,4,22,277,5.019,1.21355,0,0,3.8069,0
2019,10,4,23,277,4.96985,1.12035,0,0,3.8318,0
2019,10,5,0,278,4.5504,0.957865,0,0,2.7591,0
2019,10,5,1,278,3.3098,0.511755,0,0,2.1511,0
2019,10,5,2,278,2.85215,0.27639,0,0,2.1726,0
2019,10,5,3,278,2.24365,0.139615,0,0,2.91115,0
2019,10,5,4,278,1.90835,0.0547975,0,0,2.38635,0
2019,10,5,5,278,1.6535,0.00010068,0,0,2.51025,0
2019,10,5,6,278,1.32845,0,0,0,2.59085,0
2019,10,5,7,278,0.713375,0,0.62950265,1.448734348,1.40775,0
2019,10,5,8,278,1.84725,0.0097975,73.7174235,25.62316185,2.21725,0
2019,10,5,9,278,3.99025,0.322245,207.100545,70.41709457,2.43385,0
2019,10,5,10,278,6.6488,1.6867,335.62017,116.7930913,2.9272,0
2019,10,5,11,278,8.7503,3.1346,434.534795,147.3136533,3.23935,0
2019,10,5,12,278,10.00845,4.22315,490.934415,165.5298685,4.1059,0
2019,10,5,13,278,10.4635,4.5754,326.299045,113.388475,4.58015,0
2019,10,5,14,278,10.5525,4.75845,244.023665,86.63186304,5.1114,0
2019,10,5,15,278,9.4673,3.5042,75.37279,28.76546848,5.063,0
2019,10,5,16,278,7.84535,1.6768,58.390414,21.62266196,3.9721,0.09
2019,10,5,17,278,7.6353,1.5711,20.064538,7.347463152,4.0621,0.0466667
2019,10,5,18,278,7.46495,1.5575,14.19010205,4.342242978,4.4026,0
2019,10,5,19,278,7.2901,1.49735,0,0,4.70885,0.02
2019,10,5,20,278,6.8339,1.0808,0,0,4.3566,0
2019,10,5,21,278,6.5583,0.967645,0,0,4.57885,0.015
2019,10,5,22,278,6.49955,1.07657,0,0,4.4649,0.015
2019,10,5,23,278,6.27205,1.1094,0,0,4.0611,0
2019,10,6,0,279,5.9777,0.84824,0,0,4.29665,0.201667
2019,10,6,1,279,5.6572,0.609815,0,0,4.4296,0.0716667
2019,10,6,2,279,5.4039,0.93981,0,0,4.1667,0
2019,10,6,3,279,5.00065,0.87864,0,0,4.14565,0
2019,10,6,4,279,4.30075,0.51605,0,0,4.1448,0
2019,10,6,5,279,3.9545,0.495295,0,0,4.09115,0
2019,10,6,6,279,4.0408,0.78953,0,0,4.50595,0
2019,10,6,7,279,4.3149,0.98544,6.7244155,1.417687174,5.46875,0
2019,10,6,8,279,4.68255,1.19815,83.938906,25.44740043,6.3328,0
2019,10,6,9,279,5.87895,2.1285,223.076005,71.86347065,7.17785,0
2019,10,6,10,279,6.77185,3.046,249.31811,81.96312826,6.8328,0
2019,10,6,11,279,7.1425,3.4232,332.870215,110.0736554,7.13455,0
2019,10,6,12,279,8.15775,4.42805,447.072315,147.5059207,7.4639,0
2019,10,6,13,279,9.1035,5.5701,502.594415,164.4197098,7.6625,0
2019,10,6,14,279,10.1245,6.90605,497.671515,161.001975,7.1363,0
2019,10,6,15,279,10.879,7.63455,419.378615,133.894025,6.1617,0
2019,10,6,16,279,11.009,7.77775,279.65072,83.6893337,5.92705,0
2019,10,6,17,279,11.1585,7.9837,165.512825,49.12812283,4.73975,0
2019,10,6,18,279,10.39565,6.92985,34.8919835,9.548540652,2.9515,0
2019,10,6,19,279,9.15165,5.7155,0,0,1.9481,0
2019,10,6,20,279,7.8743,4.67745,0,0,1.3003,0
2019,10,6,21,279,7.0671,3.8569,0,0,1.9718,0
2019,10,6,22,279,6.18545,2.7697,0,0,2.46675,0
2019,10,6,23,279,6.18845,2.7946,0,0,2.05805,0
2019,10,7,0,280,5.6326,2.40385,0,0,2.5794,0
2019,10,7,1,280,5.41565,2.14195,0,0,2.89175,0
2019,10,7,2,280,5.11415,2.10665,0,0,2.45035,0
2019,10,7,3,280,4.441,1.89685,0,0,2.44815,0
2019,10,7,4,280,3.997,1.84125,0,0,1.37805,0
2019,10,7,5,280,4.3643,2.1717,0,0,0.947065,0
2019,10,7,6,280,3.82315,1.96775,0,0,1.30885,0
2019,10,7,7,280,2.48,1.3297,3.9607514,1.01843262,3.3195,0
2019,10,7,8,280,2.883,1.48035,71.628857,22.00687913,3.27855,0
2019,10,7,9,280,5.0367,2.5199,202.70783,66.60607717,2.1912,0
2019,10,7,10,280,7.14585,3.90045,229.9093,78.37669022,2.41705,0
2019,10,7,11,280,8.6582,5.0118,300.280775,101.4875196,2.13965,0
2019,10,7,12,280,10.37,6.359,338.432245,113.495088,2.47825,0
2019,10,7,13,280,12.1855,7.7037,476.86872,155.8972228,3.8724,0
2019,10,7,14,280,13.9385,9.71175,470.65019,151.5906598,4.94455,0
2019,10,7,15,280,14.665,10.6095,344.89166,110.2743163,5.05105,0
2019,10,7,16,280,14.5125,10.5775,241.413135,73.95579891,4.37755,0
2019,10,7,17,280,13.973,9.8767,95.6641075,29.41597511,3.81965,0
2019,10,7,18,280,12.905,8.8753,17.427279,3.299978946,2.9025,0
2019,10,7,19,280,12.0455,7.9957,0,0,2.82705,0
2019,10,7,20,280,11.382,7.35475,0,0,1.57195,0
2019,10,7,21,280,10.607,6.677,0,0,0.879515,0
2019,10,7,22,280,10.3915,6.5521,0,0,1.23216,0
2019,10,7,23,280,9.52095,5.79255,0,0,1.33046,0
2019,10,8,0,281,9.38135,5.7935,0,0,3.16445,0
2019,10,8,1,281,9.7067,6.10805,0,0,3.0481,0
2019,10,8,2,281,8.89795,4.79785,0,0,5.91195,0
2019,10,8,3,281,5.91785,1.3737,0,0,7.5843,0
2019,10,8,4,281,2.096,0.590005,0,0,9.24785,0
2019,10,8,5,281,0.863865,0.427495,0,0,9.234925,0
2019,10,8,6,281,0.132205,0.54805,0,0,9.203565,0.0733334
2019,10,8,7,281,-0.14973,0.48831,1.3293014,0.154490533,8.854215,0.075
2019,10,8,8,281,-0.4828,0.561255,9.7131768,3.332675717,8.57615,0
2019,10,8,9,281,-0.770025,0.62281,31.6899825,11.58385554,8.87495,0.03
2019,10,8,10,281,-1.13295,0.71687,70.692488,26.52168696,8.6793,0.015
2019,10,8,11,281,-1.21625,0.863885,99.6399925,37.77506304,7.8605,0.101667
2019,10,8,12,281,-1.8336,0.720075,90.1589995,34.75126522,7.09425,0.0133333
2019,10,8,13,281,-1.5388,1.14044,163.540505,60.535075,6.7361,0
2019,10,8,14,281,-1.19845,1.59095,185.80351,67.40366739,7.03265,0
2019,10,8,15,281,-1.00686,1.83665,173.781515,62.31465217,7.85745,0
2019,10,8,16,281,-0.868565,1.8882,90.5185215,32.9799837,6.05725,0
2019,10,8,17,281,-1.23095,1.79525,41.824527,14.89672902,6.254,0
2019,10,8,18,281,-1.57565,1.87135,8.86037745,2.957778413,6.24995,0
2019,10,8,19,281,-1.46185,2.03385,0,0,4.7912,0
2019,10,8,20,281,-1.558,1.81005,0,0,4.48915,0
2019,10,8,21,281,-1.7548,1.4769,0,0,4.914,0
2019,10,8,22,281,-2.12645,1.1664,0,0,4.43685,0
2019,10,8,23,281,-2.10635,1.1947,0,0,4.9991,0
2019,10,9,0,282,-2.37935,1.0494,0,0,4.09175,0
2019,10,9,1,282,-2.85055,0.99784,0,0,4.25175,0
2019,10,9,2,282,-3.1446,0.96492,0,0,3.9535,0
2019,10,9,3,282,-4.16895,0.71116,0,0,2.86095,0
2019,10,9,4,282,-4.6245,0.56225,0,0,2.8773,0
2019,10,9,5,282,-4.7745,0.54622,0,0,3.42625,0
2019,10,9,6,282,-5.09245,0.452475,0,0,3.0163,0
2019,10,9,7,282,-4.8028,0.530855,3.21914405,0.729960891,3.87275,0
2019,10,9,8,282,-4.4549,0.617545,43.2496705,14.11668576,3.8087,0
2019,10,9,9,282,-3.6413,0.82491,124.92518,42.01190761,3.73505,0
2019,10,9,10,282,-3.0222,1.054065,150.24069,52.02169457,4.1892,0
2019,10,9,11,282,-2.2227,1.4965,282.5662,95.78256848,5.04995,0
2019,10,9,12,282,-0.939145,2.21925,470.33671,154.6086598,5.2167,0
2019,10,9,13,282,-0.48801,2.6114,361.272215,120.5130098,4.45635,0
2019,10,9,14,282,-0.087545,2.9593,326.432725,108.9097533,4.5189,0
2019,10,9,15,282,0.06132,3.0841,272.608235,89.24345326,4.59195,0
2019,10,9,16,282,-0.222555,2.8941,115.438745,39.45324022,4.22875,0
2019,10,9,17,282,-0.173235,3.11605,99.616756,30.26607076,3.9831,0
2019,10,9,18,282,-0.60291,2.8694,16.04791445,4.917183674,2.9975,0
2019,10,9,19,282,-1.41525,2.5683,0,0,2.65805,0
2019,10,9,20,282,-1.8529,2.45695,0,0,2.75195,0
2019,10,9,21,282,-2.11705,2.20655,0,0,2.22185,0
2019,10,9,22,282,-2.52985,1.9319,0,0,2.64735,0
2019,10,9,23,282,-2.90615,1.75765,0,0,2.19525,0
2019,10,10,0,283,-3.5259,1.5164,0,0,2.5943,0
2019,10,10,1,283,-3.44265,1.4706,0,0,2.7423,0
2019,10,10,2,283,-3.1392,1.44395,0,0,2.2465,0
2019,10,10,3,283,-3.817,1.18865,0,0,2.40185,0
2019,10,10,4,283,-4.24335,1.008075,0,0,2.14105,0
2019,10,10,5,283,-3.79255,0.884035,0,0,3.02205,0
2019,10,10,6,283,-3.99055,0.713315,0,0,2.7246,0
2019,10,10,7,283,-4.0392,0.581345,1.43124745,0.718456522,2.89895,0
2019,10,10,8,283,-3.81,0.60508,51.916187,17.6786087,2.37795,0
2019,10,10,9,283,-2.8699,0.774415,180.333845,60.60230435,1.7735,0
2019,10,10,10,283,-0.791935,1.6659,320.3545,107.8023043,1.74495,0
2019,10,10,11,283,-7.50E-05,2.7446,373.325155,126.2001304,3.2142,0
2019,10,10,12,283,0.86548,3.57325,416.370815,138.7490435,2.95605,0
2019,10,10,13,283,1.1394,3.7867,338.45678,142.3658913,2.46054,0
2019,10,10,14,283,3.8781,4.2238,228.246535,130.6158913,2.48744,0
2019,10,10,15,283,2.9113,4.315,394.483695,121.5914348,2.179605,0
2019,10,10,16,283,2.1564,4.48715,180.711315,56.67513043,3.01543,0
2019,10,10,17,283,2.37955,4.5909,131.0799455,38.23273913,2.94047,0
2019,10,10,18,283,1.64875,4.09065,21.00642045,6.618695652,2.17851,0
2019,10,10,19,283,0.92556,3.7623,0,0,2.248055,0
2019,10,10,20,283,-0.610685,3.3818,0,0,2.092675,0
2019,10,10,21,283,-0.817205,3.24,0,0,2.509595,0
2019,10,10,22,283,-0.67204,3.17125,0,0,2.687925,0
